ETF,ETF_Display_Name,Sector,Representative_Stock_Ticker,Representative_Company_Name,Why_Selected,Permno,Date,Open,High,Low,Close,Price,Return,Volume
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-19,257.91,260.0,251.76,252.89,252.89,-0.024419,3849996.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-20,251.31,253.49,248.158,249.2,249.2,-0.009451,3103477.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-23,247.63,251.61,246.56,247.32,247.32,-0.007544,3193201.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-24,250.25,251.72,247.25,249.55,249.55,0.009017,2304815.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-25,249.87,250.77,244.5,244.94,244.94,-0.018473,2542399.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-26,245.53,246.73,240.41,242.43,242.43,-0.010247,3859150.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-27,243.05,243.915,237.86,238.56,238.56,-0.015963,3229943.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-30,240.94,243.6,239.18,242.16,242.16,0.015091,4478283.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-10-31,227.65,230.54,223.76,226.05,226.05,-0.066526,12093251.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-01,225.11,232.65,223.9244,231.83,231.83,0.02557,4932814.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-02,235.8,239.59,232.88,239.12,239.12,0.031446,7749892.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-03,241.51,244.2393,238.18,240.75,240.75,0.006817,3929453.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-06,241.51,242.92,236.3607,238.28,238.28,-0.01026,2891529.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-07,234.58,237.14,233.57,234.92,234.92,-0.014101,4073958.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-08,236.0,237.79,234.445,234.82,234.82,-0.000426,2532451.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-09,237.44,239.28,233.82,234.15,234.15,-0.002853,2708931.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-10,235.34,240.15,234.62,239.68,239.68,0.023617,2525979.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-13,238.88,243.31,238.88,241.67,241.67,0.008303,3035714.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-14,246.75,249.5499,244.69,247.86,247.86,0.025613,3441793.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-15,249.52,252.925,248.6,251.09,251.09,0.013032,3740063.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-16,250.5,252.92,246.6,248.21,248.21,-0.01147,2625013.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-17,250.09,254.26,250.0,253.07,253.07,0.01958,3438183.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-20,252.61,252.9,248.66,250.45,250.45,-0.010353,2661794.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-21,249.44,249.8538,248.32,249.41,249.41,-0.004153,1765468.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-22,241.84,247.63,241.81,246.01,246.01,-0.013632,3594076.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-24,246.75,248.9,246.7,247.36,247.36,0.005488,982235.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-27,246.96,248.215,246.32,247.39,247.39,0.000121,1743468.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-28,247.74,248.87,246.01,247.5,247.5,0.000445,2150011.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-29,249.68,251.58,248.31,249.45,249.45,0.007879,2224796.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-11-30,251.04,251.5,247.84,250.72,250.72,0.005091,3210495.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-01,251.91,257.44,251.01,256.76,256.76,0.024091,3731480.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-04,253.57,255.53,252.42,254.75,254.75,-0.007828,3028712.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-05,253.78,257.2,253.78,255.19,255.19,0.001727,2682372.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-06,256.8,261.01,255.5717,255.97,255.97,0.003057,3632822.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-07,257.21,259.38,255.8097,257.41,257.41,0.005626,2162534.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-08,257.38,261.64,257.0,259.5,259.5,0.008119,3258348.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-11,259.84,262.24,259.5,260.92,260.92,0.005472,2898544.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-12,259.99,262.49,259.12,261.43,261.43,0.001955,2375743.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-13,261.4,268.23,259.28,267.97,267.97,0.025016,3708327.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-14,272.45,285.46,270.55,285.17,285.17,0.064186,6464060.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-15,280.1,286.85,279.9799,285.74,285.74,0.001999,7321193.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-18,286.74,288.8763,284.57,285.71,285.71,-0.000105,2691728.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-19,286.8,293.03,286.16,292.96,292.96,0.025375,3659607.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-20,291.93,298.27,289.52,289.71,289.71,-0.011094,3818414.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-21,289.9,290.73,286.6,290.07,290.07,0.001243,3209389.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-22,290.31,292.83,288.91,290.36,290.36,0.001,2833962.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-26,291.59,297.0899,291.0001,295.63,295.63,0.01815,2019046.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-27,295.63,299.15,294.73,298.12,298.12,0.008423,1876485.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-28,297.1,299.2,296.04,296.88,296.88,-0.004159,2267452.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2023-12-29,296.85,298.235,293.2,295.67,295.67,-0.004076,2300643.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-02,293.43,296.64,291.35,292.71,292.71,-0.010011,2433125.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-03,288.39,288.925,283.315,284.3,284.3,-0.028732,3043399.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-04,284.41,288.22,283.79,286.1,286.1,0.006331,2995437.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-05,286.25,291.0,285.47,288.93,288.93,0.009892,2684787.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-08,287.56,292.68,285.24,292.25,292.25,0.011491,2369129.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-09,289.23,292.36,288.0,292.29,292.29,0.000137,1974507.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-10,292.15,294.55,291.4612,293.35,293.35,0.003627,2048021.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-11,294.6,295.595,289.41,292.06,292.06,-0.004397,1941352.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-12,295.27,295.83,288.93,290.41,290.41,-0.00565,1955694.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-16,288.88,290.205,285.6,287.23,287.23,-0.01095,3140086.0
XLI,XLI (Industrials),Industrials,CAT,CATERPILLAR INC,Representative large-cap industrial stock,18542,2024-01-17,278.83,282.02,276.94,278.63,278.63,-0.029941,3789153.0
