ETF,ETF_Display_Name,Sector,Representative_Stock_Ticker,Representative_Company_Name,Why_Selected,Permno,Date,Open,High,Low,Close,Price,Return,Volume,Growth_Index,Cumulative_Return,Running_Peak,Drawdown
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-09-28,212.135,214.19,206.51,206.99,206.99,-0.044368,34267878.0,1.5866815292706182,0.5866815292706182,1.751030915314469,-0.09385864327491622
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-09-29,209.395,210.17,204.67,205.17,205.17,-0.008793,21803952.0,1.5727298385837416,0.5727298385837416,1.751030915314469,-0.10182634422459991
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-09-30,207.684,210.66,206.88,207.16,207.16,0.009699,22082148.0,1.587983745288165,0.5879837452881651,1.751030915314469,-0.09311495793723445
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-01,207.5,208.59,202.03,207.42,207.42,0.001255,24069765.0,1.5899766648885019,0.5899766648885019,1.751030915314469,-0.09197681720944562
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-04,205.04,205.4179,195.55,197.32,197.32,-0.048694,34501814.0,1.512554341168421,0.512554341168421,1.751030915314469,-0.13619209807224897
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-05,199.5,206.48,198.54,204.51,204.51,0.036438,27908150.0,1.5676687962519158,0.5676687962519158,1.751030915314469,-0.1047166657418056
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-06,201.2,207.2,200.8,207.0,207.0,0.012175,29674801.0,1.586755163846283,0.5867551638462829,1.751030915314469,-0.09381659114721208
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-07,210.92,213.22,209.72,210.75,210.75,0.018116,25656320.0,1.6155008203945223,0.6155008203945223,1.751030915314469,-0.07740017251243492
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-08,211.01,212.06,207.75,208.31,208.31,-0.011578,15111927.0,1.5967965518959946,0.5967965518959946,1.751030915314469,-0.0880820333150859
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-11,205.75,210.63,205.11,206.95,206.95,-0.006529,16328826.0,1.5863710672086655,0.5863710672086655,1.751030915314469,-0.09403594571957175
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-12,208.275,210.57,205.28,206.71,206.71,-0.00116,16198269.0,1.5845308767707034,0.5845308767707034,1.751030915314469,-0.09508686402253708
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-13,209.18,209.9,207.13,209.39,209.39,0.012965,17997974.0,1.6050743195880353,0.6050743195880353,1.751030915314469,-0.08335466521458945
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-14,212.88,217.55,211.2201,217.46,217.46,0.038541,24326778.0,1.6669354889392776,0.6669354889392776,1.751030915314469,-0.048026237366625035
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-15,218.1,219.31,216.62,218.62,218.62,0.005334,22648149.0,1.6758269228372795,0.6758269228372795,1.751030915314469,-0.04294840931673871
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-18,217.49,222.91,216.44,222.22,222.22,0.016467,18925021.0,1.703422764775641,0.703422764775641,1.751030915314469,-0.027188640772957462
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-19,222.76,223.79,220.37,222.9,222.9,0.00306,16133348.0,1.7086352384358545,0.7086352384358545,1.751030915314469,-0.02421183801372262
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-20,223.045,224.33,219.82,221.03,221.03,-0.008389,14609411.0,1.694301497420616,0.6943014974206161,1.751030915314469,-0.03239772490462556
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-21,220.97,227.11,220.83,226.92,226.92,0.026648,18729633.0,1.7394512437238807,0.7394512437238807,1.751030915314469,-0.006613059477884042
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-22,228.23,231.3,225.61,227.26,227.26,0.001498,24897851.0,1.742056941686979,0.7420569416869791,1.751030915314469,-0.005124965840981877
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-25,229.73,233.5499,227.7,231.66,231.66,0.019361,22977918.0,1.7757849061349806,0.7757849061349806,1.7757849061349806,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-26,239.89,252.59,239.24,247.17,247.17,0.066952,48518409.0,1.8946772571705297,0.8946772571705297,1.8946772571705297,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-27,244.74,250.9,242.8201,244.51,244.51,-0.010762,24549175.0,1.8742867405288604,0.8742867405288604,1.8946772571705297,-0.01076200000000005
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-28,248.78,249.5,245.23,249.41,249.41,0.02004,23385935.0,1.9118474468090587,0.9118474468090587,1.9118474468090587,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-10-29,250.005,257.09,250.0,255.67,255.67,0.025099,29190851.0,1.9598329058765191,0.9598329058765191,1.9598329058765191,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-01,256.49,258.94,252.27,258.27,258.27,0.010169,26531680.0,1.9797624466963777,0.9797624466963777,1.9797624466963777,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-02,258.22,266.78,258.0,264.01,264.01,0.022225,29341231.0,2.0237626670742044,1.0237626670742044,2.0237626670742044,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-03,266.7,267.84,262.35,265.98,265.98,0.007462,23966234.0,2.0388639840959124,1.0388639840959124,2.0388639840959124,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-04,272.29,313.65,271.18,298.01,298.01,0.120423,115143203.0,2.2843901016526944,1.2843901016526944,2.2843901016526944,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-05,301.87,314.0,294.1,297.52,297.52,-0.001644,84807205.0,2.2806345643255774,1.2806345643255774,2.2843901016526944,-0.0016439999999999788
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-08,301.49,311.0,299.07,308.04,308.04,0.035359,50169941.0,2.3612755218855654,1.3612755218855654,2.3612755218855654,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-09,322.82,323.1,299.64,306.57,306.57,-0.004772,64558988.0,2.3500075150951276,1.3500075150951276,2.3612755218855654,-0.0047719999999999985
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-10,293.56,308.5,287.78,294.59,294.59,-0.039078,63485190.0,2.2581739214202403,1.2581739214202403,2.3612755218855654,-0.04366351978399996
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-11,304.68,305.9,297.7701,303.9,303.9,0.031603,33142916.0,2.3295389918588842,1.3295389918588842,2.3612755218855654,-0.013440417999733612
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-12,300.1,306.8,296.3,303.9,303.9,0.0,41228305.0,2.3295389918588842,1.3295389918588842,2.3612755218855654,-0.013440417999733612
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-15,305.52,306.44,292.47,300.25,300.25,-0.012011,38399467.0,2.3015588990276674,1.3015588990276674,2.3612755218855654,-0.025289985139138715
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-16,297.59,303.9,297.0587,302.03,302.03,0.005928,26387927.0,2.315202540181103,1.3152025401811032,2.3612755218855654,-0.019511904171043648
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-17,304.18,305.09,288.0,292.61,292.61,-0.031189,42791795.0,2.2429936881553947,1.2429936881553947,2.3612755218855654,-0.050092347391852976
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-18,323.67,327.6,313.21,316.75,316.75,0.082499,77830328.0,2.428038424434527,1.428038424434527,2.428038424434527,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-19,322.43,330.88,319.05,329.85,329.85,0.041358,53257940.0,2.5284572375922902,1.5284572375922902,2.5284572375922902,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-22,335.17,346.47,319.0,319.56,319.56,-0.031196,75144797.0,2.449579485608361,1.449579485608361,2.5284572375922902,-0.031196
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-23,315.35,323.6,308.8,317.46,317.46,-0.006572,53028371.0,2.433480849228943,1.433480849228943,2.5284572375922902,-0.03756297988799995
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-24,314.61,328.55,309.28,326.74,326.74,0.029232,43410113.0,2.5046163614136034,1.5046163614136034,2.5284572375922902,-0.009429020916085995
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-26,326.0,327.1,313.5,315.03,315.03,-0.035839,28217647.0,2.4148534156369013,1.4148534156369013,2.5284572375922902,-0.04493009423547445
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-29,323.66,334.12,320.36,333.76,333.76,0.059455,45704447.0,2.5584285254635932,1.5584285254635932,2.5584285254635932,0.0
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-11-30,331.69,333.53,318.6401,326.76,326.76,-0.020973,62010475.0,2.504770603999045,1.5047706039990452,2.5584285254635932,-0.02097300000000002
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-01,332.1947,332.8934,313.8,314.35,314.35,-0.037857,48384737.0,2.4099475032434534,1.4099475032434534,2.5584285254635932,-0.05803602513899997
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-02,312.14,324.7799,310.25,321.26,321.26,0.021982,47138957.0,2.462922969259751,1.462922969259751,2.5584285254635932,-0.03732977304360552
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-03,320.0,321.29,301.3,306.93,306.93,-0.044606,54334675.0,2.3530618272929504,1.3530618272929504,2.5584285254635932,-0.08027064118722249
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-06,298.8,302.41,280.38,300.37,300.37,-0.021373,65678095.0,2.3027698368582183,1.3027698368582183,2.5584285254635932,-0.0999280167731279
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-07,309.57,324.49,306.51,324.27,324.27,0.079569,59200299.0,2.48599893000719,1.4859989300071899,2.5584285254635932,-0.02831018913974892
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-08,319.99,322.9,314.2101,318.26,318.26,-0.018534,47441069.0,2.4399234258384364,1.4399234258384364,2.5584285254635932,-0.04631948809423292
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-09,317.34,322.05,304.28,304.9,304.9,-0.041978,48724531.0,2.3375003202685907,1.3375003202685907,2.5584285254635932,-0.08635308862301316
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-10,311.5,313.05,298.61,301.98,301.98,-0.009577,48712379.0,2.3151140797013783,1.3151140797013783,2.5584285254635932,-0.09510308509327059
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-13,302.49,302.94,281.16,281.61,281.61,-0.067455,59671969.0,2.158948059455122,1.1589480594551218,2.5584285254635932,-0.1561429064883041
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-14,276.99,286.78,272.5,283.37,283.37,0.00625,66611769.0,2.1724414848267166,1.1724414848267166,2.5584285254635932,-0.1508687996538558
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-15,284.0,305.0,278.38,304.59,304.59,0.074884,69541357.0,2.3351225929764805,1.3351225929764805,2.5584285254635932,-0.08728245884713515
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-16,311.52,311.6,280.93,283.87,283.87,-0.068026,70507239.0,2.1762735434666625,1.1762735434666625,2.5584285254635932,-0.14937098230159995
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-17,279.85,289.22,277.6,278.01,278.01,-0.020643,71477411.0,2.1313487287088804,1.1313487287088804,2.5584285254635932,-0.1669305171139479
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-20,273.05,281.44,271.45,277.19,277.19,-0.00295,46019803.0,2.125061249959189,1.125061249959189,2.5584285254635932,-0.16938807208846185
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-21,283.74,291.2,274.01,290.75,290.75,0.04892,52360601.0,2.2290192463071925,1.2290192463071925,2.5584285254635932,-0.12875453657502944
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-22,288.91,295.55,284.49,294.0,294.0,0.011178,40026530.0,2.253935223442414,1.2539352234424141,2.5584285254635932,-0.11901575478486515
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-23,297.55,300.59,294.3101,296.4,296.4,0.008163,34281285.0,2.2723340966713743,1.2723340966713743,2.5584285254635932,-0.11182428039117409
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-27,296.6,310.865,296.4,309.45,309.45,0.044028,40304116.0,2.3723804222796216,1.3723804222796216,2.5584285254635932,-0.07271967980823668
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-28,313.12,313.3,300.1181,303.22,303.22,-0.020133,41981539.0,2.3246172872378663,1.3246172872378663,2.5584285254635932,-0.0913886144946573
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-29,302.725,305.48,293.66,300.01,300.01,-0.010586,34291731.0,2.3000088886351664,1.3000088886351664,2.5584285254635932,-0.10100717462161679
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-30,298.27,304.57,295.4,295.86,295.86,-0.013833,30834273.0,2.2681928656786763,1.2681928656786763,2.5584285254635932,-0.1134429423750759
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2021-12-31,296.74,300.3,293.3057,294.11,294.11,-0.005915,26608542.0,2.254776504878187,1.254776504878187,2.5584285254635932,-0.11868692737092734
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-03,298.15,307.11,297.85,301.21,301.21,0.024141,39169873.0,2.309209064482451,1.309209064482451,2.5584285254635932,-0.09741114848458898
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-04,302.77,304.68,283.49,292.9,292.9,-0.027589,52604303.0,2.2455002956024446,1.2455002956024446,2.5584285254635932,-0.12231267230904774
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-05,289.49,294.16,275.33,276.04,276.04,-0.057562,49676779.0,2.116244807586977,1.1162448075869769,2.5584285254635932,-0.17283411026559425
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-06,276.4,284.3799,270.65,281.78,281.78,0.020794,45277552.0,2.1602500021159403,1.1602500021159403,2.5584285254635932,-0.15563402275445704
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-07,281.41,284.22,270.57,272.47,272.47,-0.03304,40945228.0,2.0888753420460295,1.0888753420460295,2.5584285254635932,-0.18353187464264986
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-10,265.81,274.69,256.4384,274.0,274.0,0.005615,59336455.0,2.1006043770916176,1.1006043770916176,2.5584285254635932,-0.17894740611876847
XLK,XLK (Technology),Technology,NVDA,NVIDIA CORP,Representative large-cap technology stock,86580,2022-01-11,273.225,280.65,268.39,278.17,278.17,0.015219,40312330.0,2.1325734751065752,1.1325734751065752,2.5584285254635932,-0.16645180669248993
